run_id,variant,phase_index,phase_operations,phase_seconds,throughput_ops_sec,phase_fingerprint,git_commit,workload_family,adapt_interval,warmup,latency_sampling_rate
6ea5453ca1b06dce42f345aa,TLX-BTREE,0,50000000,7.36577,6.78816e+06,8183557064791864961,0e446320b196c40064ce52c0712a04120d8a9225,zipf,5000,10000,128
