run_id,variant,machine,source_id,compiler_version,compiler_flags,experiment_family,seed,repetition,records,operations,zipf,reads,updates,hot_fraction,phase_length,sample_rate,segments,fanout,phase_index,phase_operations,phase_seconds,throughput_ops_sec,phase_fingerprint,git_commit,workload_family,adapt_interval,warmup,latency_sampling_rate
09585d256ebe71cf63a24bd7,ADAPT-V2,f52ec45d14fec746,8d49544ed0135e8ed827,13.3.0,-std=c++11 -Wall -Wextra -Wpedantic -Werror -O3 -march=native -DNDEBUG,icde_long_confirmation_v2,53,1,1000000,50000000,0.99,0.95,0.05,0.2,0,32,8,64,0,50000000,8.621332334,5799567.63791772,4646280901565416240,0e446320b196c40064ce52c0712a04120d8a9225,zipf,5000,10000,128
